X,Y,CONFIDENCE
ask jeeves.com,my space.com,0.058479532163742694
ask jeeves.com,e,0.011695906432748537
hotels.com,msn.com,0.020100502512562814
hotels.com,pogo.com,0.02512562814070352
ask jeeves.com,yahoo mail,0.011695906432748537
ask jeeves.com,h,0.011695906432748537
cheap tickets,ikea,0.018181818181818184
jcpenny,yellow pages,0.06666666666666667
jcpenny,overstock.com,0.044444444444444446
jcpenny,orbitz,0.044444444444444446
irs,mail.myspace.com,0.005037783375314861
overstock.com,toys r us,0.01744186046511628
craigs list,tattoos,0.016666666666666666
craigs list,sams club,0.02777777777777778
flowers,tattoo,0.024096385542168672
mys,myspace layouts,0.02922077922077922
cheap tickets,www.ebay.com,0.018181818181818184
flowers,maps,0.03614457831325301
flowers,msn.com,0.018072289156626505
hotels.com,verizon.com,0.02512562814070352
overstock.com,toyota,0.01744186046511628
kohls,southwest,0.01829268292682927
nick.com,tattoo,0.009950248756218905
kohls,usps,0.054878048780487805
jokes,mail.myspace.com,0.034722222222222224
bankofamerica.com,webmd,0.02072538860103627
kohls,msn.com,0.01829268292682927
nick.com,sex,0.01990049751243781
jokes,y,0.020833333333333336
bankofamerica.com,msn.com,0.02072538860103627
bankofamerica.com,cingular,0.010362694300518135
www.mapquest,www.yahoo,0.010101010101010102
kohls,map quest,0.08536585365853658
jokes,map,0.020833333333333336
verizon.com,y,0.024999999999999998
www.yahoo,y,0.021739130434782608
www.yahoo,yahoo mail,0.010869565217391304
jokes,web md,0.013888888888888888
bankofamerica.com,disney.com,0.010362694300518135
bankofamerica.com,dictionary,0.015544041450777204
bankofamerica.com,google earth,0.010362694300518135
nascar.com,webmd,0.03546099290780142
people search,wachovia,0.010526315789473684
profileedit.myspace.com,www myspace com,0.008968609865470852
profileedit.myspace.com,recent,0.008968609865470852
limewire,my,0.018018018018018018
kelly blue book,www.myspace.com,0.021798365122615803
kelly blue book,social security,0.016348773841961855
kelly blue book,weather.com,0.013623978201634877
limewire,orbitz,0.006006006006006006
priceline.com,southwest,0.027777777777777776
priceline.com,sears,0.013888888888888888
kelly blue book,screen names,0.008174386920980927
kmart,wachovia,0.02030456852791878
kelly blue book,www.mapquest.com,0.005449591280653951
goggle,maps,0.019271948608137045
amazon.com,homedepot,0.004819277108433735
amazon.com,yahoo maps,0.00963855421686747
myspace.com,social security,0.0035987404408457037
goggle,sex,0.017130620985010708
myspace,www.disney channel.com,0.009419152276295133
tattoo,www myspace com,0.011049723756906077
myspace,tattoo,0.007849293563579277
goggle,irs.gov,0.006423982869379016
comhttp,www.disneychannel.com,0.013761467889908258
goggle,holiday inn,0.004282655246252677
cars,www.ask.com,0.02272727272727273
comhttp,myspace layouts,0.013761467889908258
amazon.com,toys r us,0.0072289156626506035
goggle,mail.myspace.com,0.004282655246252677
goggle,pogo,0.006423982869379016
cars,movies,0.02272727272727273
comhttp,msn,0.009174311926605503
cars,verizon.com,0.015151515151515152
myspace,yahoo maps,0.002354788069073783
www.disney channel.com,www.yahoo,0.02142857142857143
tattoo,weather,0.022099447513812154
tattoo,ups,0.01657458563535912
tattoo,www.ebay.com,0.01657458563535912
amazon.com,song lyrics,0.004819277108433735
www.disney channel.com,www.walmart.com,0.02142857142857143
cars,expedia,0.02272727272727273
goggle,sprint,0.006423982869379016
cars,toyota,0.015151515151515152
goggle,movies,0.010706638115631693
comhttp,www.hotmail.com,0.009174311926605503
cars,lyrics,0.015151515151515152
goggle,northwest airlines,0.004282655246252677
cars,goggle,0.02272727272727273
amazon.com,m,0.0072289156626506035
amazon.com,myspace com,0.004819277108433735
sears,yahoo maps,0.0101010101010101
cheap tickets,old navy,0.03636363636363637
cheap tickets,www myspace.com,0.018181818181818184
cheap tickets,www.myspace.com,0.030303030303030307
sears,www.google,0.0101010101010101
billing,im help,0.012711864406779662
ask jeeves.com,bed bath and beyond,0.01754385964912281
mys,www.google.com,0.012987012987012986
hotels.com,zip codes,0.030150753768844223
irs,qvc.com,0.005037783375314861
irs,movies,0.012594458438287152
billing,cingular.com,0.00847457627118644
cheap tickets,expedia,0.07272727272727274
hotels.com,my,0.010050251256281407
hotels.com,realtor.com,0.02512562814070352
ask jeeves.com,baby names,0.011695906432748537
craigs list,yellow pages,0.02777777777777778
irs,monster.com,0.015113350125944584
screen names,www.msn.com,0.009433962264150943
irs,www.google,0.005037783375314861
overstock.com,www.ebay.com,0.03488372093023256
billing,mhttp,0.00847457627118644
mys,www.yahoo.com,0.025974025974025972
flowers,kmart,0.024096385542168672
sams club,sprint,0.018072289156626505
billing,hotmail.com,0.00847457627118644
mys,omhttp,0.016233766233766236
mys,qvc,0.006493506493506493
cheap tickets,deal or no deal,0.018181818181818184
cheap tickets,hotels,0.03636363636363637
map,nascar,0.012987012987012986
mys,w,0.012987012987012986
billing,disney.com,0.00847457627118644
jcpenny,y,0.014814814814814815
craigs list,flowers,0.011111111111111112
ask jeeves.com,www.disney channel.com,0.023391812865497075
craigs list,m,0.02777777777777778
flowers,www yahoo.com,0.012048192771084336
flowers,www google.com,0.012048192771084336
mys,ticketmaster,0.006493506493506493
ask jeeves.com,priceline.com,0.01754385964912281
ask jeeves.com,slingo,0.01754385964912281
flowers,htt,0.012048192771084336
billing,h,0.00847457627118644
ask jeeves.com,www.mapquest.com,0.011695906432748537
mys,verizon.com,0.006493506493506493
ask jeeves.com,www.ebay.com,0.023391812865497075
hotels.com,monster.com,0.02512562814070352
overstock.com,southwest.com,0.01744186046511628
map,screen name,0.012987012987012986
jcpenny,qvc.com,0.014814814814814815
hotels.com,y,0.010050251256281407
ikea,people search,0.010256410256410256
map,my space.com,0.012987012987012986
screen names,white pages,0.009433962264150943
craigs list,screen names,0.011111111111111112
craigs list,h,0.011111111111111112
craigs list,irs.gov,0.022222222222222223
map,united airlines,0.008658008658008658
cheap tickets,kohls,0.018181818181818184
flowers,ttp,0.018072289156626505
ikea,www.myspace.com,0.010256410256410256
hotels.com,zillow.com,0.010050251256281407
ask jeeves.com,ttp,0.011695906432748537
billing,yahoo maps,0.012711864406779662
hotels.com,www.bankofamerica.com,0.010050251256281407
craigs list,yahoo mail,0.016666666666666666
screen names,www.walmart.com,0.009433962264150943
screen names,www,0.009433962264150943
hotels.com,mime,0.010050251256281407
cheap tickets,goggle,0.012121212121212121
mys,webmd,0.006493506493506493
jcpenny,united airlines,0.014814814814814815
sears,zillow.com,0.006060606060606061
flowers,jcpenney,0.012048192771084336
craigs list,free credit report,0.016666666666666666
craigs list,ww.myspace.com,0.011111111111111112
ikea,jokes,0.010256410256410256
billing,map,0.00847457627118644
omhttp,people search,0.0106951871657754
hotels.com,jetblue,0.030150753768844223
hotels.com,movies,0.020100502512562814
irs,whitney houston,0.005037783375314861
jokes,toyota,0.027777777777777776
nick.com,www.http,0.009950248756218905
jokes,mys,0.013888888888888888
jokes,webunlock,0.013888888888888888
jokes,realtor.com,0.020833333333333336
kohls,match.com,0.012195121951219513
nick.com,verizon wireless,0.01492537313432836
kohls,toyota,0.04878048780487805
jokes,travelocity,0.013888888888888888
www.mapquest,www.myspace,0.010101010101010102
kohls,tattoo,0.01829268292682927
nascar.com,web md,0.014184397163120567
bankofamerica.com,hotels,0.015544041450777204
jokes,my space.com,0.027777777777777776
jokes,tattoo,0.020833333333333336
kohls,my space.com,0.01829268292682927
bankofamerica.com,overstock.com,0.015544041450777204
nascar.com,verizon,0.014184397163120567
jokes,www.hotmail.com,0.013888888888888888
mapquest,mapquest.com,0.04718498659517427
ask jeeves,holiday inn,0.004137931034482759
amazon,target.com,0.0065146579804560255
amazon,weather.com,0.016286644951140065
aa.com,disney.com,0.01973684210526316
aol.com,sex,0.01932367149758454
aol.com,pogo,0.01932367149758454
mapquest,weather.com,0.0128686327077748
mapquest,monster.com,0.015013404825737264
g,maps,0.007042253521126761
g,qvc.com,0.004694835680751174
ask jeeves,ask jeeves.com,0.06344827586206897
games,kohls,0.008849557522123894
com,mapquest,0.08623298033282906
com,myspace.com,0.1043872919818457
mapquest,usps,0.01823056300268097
southwest.com,yellow pages,0.03208556149732621
mapquest,www.google,0.01581769436997319
g,weather,0.02347417840375587
food network,mapquest,0.21649484536082475
ask jeeves,ebay,0.14206896551724138
horoscopes,www.yahoo,0.009009009009009009
ask jeeves,htt,0.005517241379310345
amazon,sears,0.09446254071661238
amazon,tattoos,0.013029315960912051
com,www.google.com,0.06505295007564298
mail.myspace.com,yahoo,0.06451612903225808
games,map quest,0.05309734513274336
aaa,ask.com,0.026315789473684213
my space,sears,0.029182879377431907
my space,target,0.058365758754863814
my space,tattoos,0.013618677042801557
www.disneychannel.com,www.yahoo.com,0.18064516129032257
dmv,weather,0.08074534161490683
dmv,google,0.21118012422360252
mapquest,orbitz,0.027882037533512063
mapquest,old navy,0.00804289544235925
mycl.cravelyrics.com,zip codes,0.006493506493506493
g,macys,0.004694835680751174
mapquest,wikipedia,0.0064343163538874
mapquest,mysp,0.002949061662198392
ask jeeves,internet,0.05379310344827587
ask jeeves,deal or no deal,0.019310344827586208
disney channel,web md,0.02877697841726619
disney channel,qvc,0.014388489208633094
disney channel,webmd,0.02877697841726619
disney channel,pogo,0.021582733812949645
ask jeeves,http,0.048275862068965524
bestbuy,mapquest,0.22516556291390732
ask jeeves,kohls,0.008275862068965517
bestbuy,kmart,0.046357615894039736
bestbuy,sears,0.15894039735099338
ask jeeves,kmart,0.012413793103448277
disney channel,msn,0.050359712230215826
amazon,overstock.com,0.02280130293159609
amazon,american airlines,0.03908794788273616
amazon,ikea,0.03257328990228013
amazon,yellow pages,0.04560260586319218
amazon,msn,0.02280130293159609
ask jeeves,map quest,0.09931034482758622
mailbox,mapquest,0.07729468599033816
aa.com,realtor.com,0.026315789473684213
my space,ups,0.017509727626459144
com,www.,0.021180030257186084
recent,www.google.com,0.06147540983606557
recent,www.yahoo.com,0.06147540983606557
my space,wachovia,0.0038910505836575876
myspace.co,yahoo,0.034013605442176874
directions,my space,0.008368200836820083
my space,realtor.com,0.011673151750972765
e.com,hotels.com,0.012048192771084336
homedepot,white pages,0.043243243243243246
homedepot,weather,0.043243243243243246
amtrak,yellow pages,0.010869565217391304
paypal,weather,0.06796116504854369
paypal,walmart,0.05825242718446602
capital one,disney.com,0.012987012987012986
paypal,southwest airlines,0.04854368932038835
dmv,walmart,0.08074534161490683
dmv,www.google,0.02484472049689441
g,verizon wireless,0.004694835680751174
mapquest,tattoo,0.006702412868632708
mapquest,porn,0.008579088471849867
g,y,0.025821596244131457
mapquest,northwest airlines,0.010187667560321715
mycl.cravelyrics.com,omhttp,0.01948051948051948
g,map,0.009389671361502348
mapquest,used cars,0.006970509383378016
mycl.cravelyrics.com,myspace.com,0.11255411255411255
g,om,0.028169014084507043
amazon,jet blue,0.03257328990228013
mailbox,zip codes,0.012077294685990338
food network,walmart,0.11340206185567012
food network,home depot,0.08762886597938145
food network,remax,0.015463917525773196
horoscopes,yahoo.com,0.07207207207207207
food network,www.google,0.010309278350515464
ask jeeves,newsgroups,0.0027586206896551726
ask jeeves,wwww.myspace.com,0.006896551724137932
ask jeeves,yahoo.com,0.09241379310344829
food network,white pages,0.061855670103092786
food network,my space,0.030927835051546393
horoscopes,map quest,0.04954954954954955
ask jeeves,staples,0.016551724137931035
disney channel,map quest,0.08633093525179858
disney channel,disneychannel.com,0.12230215827338131
ask jeeves,united airlines,0.02206896551724138
ask jeeves,travelocity,0.03586206896551724
ask jeeves,dell.com,0.004137931034482759
amazon,craigs list,0.013029315960912051
mailbox,whitney houston,0.00966183574879227
ask jeeves,ticketmaster,0.012413793103448277
amazon,jetblue,0.016286644951140065
ask jeeves,goggle.com,0.006896551724137932
mail.myspace.com,screen names,0.00967741935483871
amtrak,continental airlines,0.027173913043478264
amtrak,delta airlines,0.03260869565217392
e.com,maps,0.018072289156626505
e.com,zip codes,0.012048192771084336
e.com,google,0.24096385542168675
amtrak,myspace.com,0.06521739130434784
aaa,white pages,0.03947368421052632
aaa,orbitz,0.06578947368421054
com,dictionary,0.04236006051437217
com,tattoo,0.010590015128593042
directions,kmart,0.025104602510460254
directions,http,0.058577405857740586
com,map,0.009077155824508323
e.com,msn,0.030120481927710843
e.com,games,0.012048192771084336
e.com,goggle.com,0.018072289156626505
games,www yahoo.com,0.0058997050147492625
directions,videos,0.008368200836820083
directions,nick.com,0.008368200836820083
videos,www.,0.009433962264150943
recent,www.google,0.020491803278688527
my space,united airlines,0.009727626459143969
aa.com,jobs,0.01973684210526316
my space,y,0.017509727626459144
games,www.walmart.com,0.0058997050147492625
games,pogo,0.04129793510324484
com,map quest,0.027231467473524965
www.mapquest.com,yellow pages,0.0160857908847185
goggle.com,http;,0.013986013986013984
capital one,southwest,0.025974025974025972
disneychannel.com,google,0.2732919254658385
ww,yahoo,0.07746478873239437
www.disneychannel.com,wwww.myspace.com,0.01935483870967742
www.disneychannel.com,www.myspace.com,0.09032258064516129
google.co,s,0.014598540145985401
google.co,member rewards,0.014598540145985401
dmv,www.yahoo.com,0.031055900621118016
dmv,old navy,0.012422360248447206
aol.com,map quest,0.043478260869565216
aol.com,www.myspace,0.01932367149758454
dmv,kelly blue book,0.037267080745341616
dmv,white pages,0.031055900621118016
dmv,msn.com,0.037267080745341616
dmv,nextel,0.012422360248447206
dmv,irs.gov,0.012422360248447206
dmv,goggle,0.018633540372670808
mapquest,y,0.005898123324396784
mapquest,my,0.009919571045576408
g,sprint,0.004694835680751174
mapquest,sex,0.007774798927613942
mapquest,mys,0.0064343163538874
southwest.com,white pages,0.016042780748663103
mycl.cravelyrics.com,www.myspace,0.01948051948051948
mapquest,mhttp,0.0021447721179624667
g,recent,0.011737089201877935
mapquest,mime,0.002412868632707775
g,games,0.009389671361502348
mycl.cravelyrics.com,www myspace com,0.004329004329004329
g,mycl.cravelyrics.com,0.025821596244131457
g,www,0.030516431924882625
mycl.cravelyrics.com,tattoos,0.010822510822510822
g,www.google,0.030516431924882625
g,hotels,0.004694835680751174
g,im help,0.014084507042253521
mycl.cravelyrics.com,pussy,0.006493506493506493
g,target.com,0.009389671361502348
g,home depot,0.018779342723004695
ask jeeves,ttp,0.004137931034482759
www.myspace,yellow pages,0.016260162601626018
ask jeeves,billing,0.006896551724137932
disney channel,www.disneychannel.com,0.03597122302158274
